scrap_date,scrap_time,update date,update time-GMT,Continent_id,Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical"
2020-08-02,20:00:00,2020-08-02,,2,South America,4192732,2004,145644,103,2839117,2913,1207971,14322
2020-08-08,20:00:00,2020-08-08,,2,South America,4650987,27001,157452,708,3161055,7818,1332480,14439
2020-08-12,20:00:00,2020-08-12,,2,South America,4887320,1693,163440,49,3486335,930,1237545,14735
2020-08-16,20:00:00,2020-08-16,,2,South America,5228818,1196,174840,64,3755101,915,1298877,14863
2020-08-17,20:00:00,2020-08-17,,2,South America,5289715,6725,176416,351,3827422,8748,1285877,14805
2020-08-18,20:00:00,2020-08-18,,2,South America,5332348,3422,177755,183,3902836,8779,1251757,14858
2020-08-19,20:00:00,2020-08-19,,2,South America,5411507,1796,179797,49,3995108,1152,1236602,14908
2020-08-20,17:53:00,2020-08-20,,2,South America,5495521,2031,182008,137,4088142,6268,1225371,14855
2020-08-23,21:09:00,2020-08-23,,2,South America,5725227,10400,188141,460,4270082,15741,1267004,14878
2020-08-24,17:10:00,2020-08-24,,2,South America,5765689,722,189221,161,4301362,6898,1275106,14910
2020-08-25,23:00:00,2020-08-25,,2,South America,5828382,12136,191122,388,4401625,10249,1235635,14971
2020-08-26,22:59:00,2020-08-26,,2,South America,5906882,12798,193344,556,4500443,9301,1213095,14971
2020-08-27,23:00:00,2020-08-27,,2,South America,5986465,12566,195309,552,4590130,8985,1201026,14999
2020-08-28,23:01:00,2020-08-28,,2,South America,6062205,12319,197111,499,4658090,9548,1207004,15083
2020-08-29,12:29:00,2020-08-29,,2,South America,6132988,1280,198433,55,4711397,2393,1223158,15117
2020-08-30,23:00:00,2020-08-30,,2,South America,6204520,4426,200228,269,4787674,16214,1216618,15155
2020-08-31,18:58:00,2020-08-31,,2,South America,6246073,2366,201250,114,4842836,10231,1201987,15210
2020-09-01,23:00:00,2020-09-01,,2,South America,6328936,11181,202909,391,4937355,11110,1188672,15214
2020-09-02,23:01:00,2020-09-02,,2,South America,6400791,12178,205053,458,5030288,10939,1165450,15224
2020-09-03,23:01:00,2020-09-03,,2,South America,6478681,9448,207066,404,5112307,10824,1159308,15257
2020-09-04,07:01:00,2020-09-04,,2,South America,6547061,853,208468,85,5171622,1810,1166971,15305
2020-09-05,23:31:00,2020-09-05,,2,South America,6628705,5469,210440,299,5244755,12621,1173510,15355
2020-09-06,18:30:00,2020-09-06,,2,South America,6686503,661,211615,124,5292368,10473,1182520,14753
2020-09-07,23:39:00,2020-09-07,,2,South America,6722318,4284,218235,255,5334292,11529,1169791,14857
2020-09-08,22:10:00,2020-09-08,,2,South America,6753662,4619,219296,209,5405970,12876,1128396,15038
2020-09-09,22:01:00,2020-09-09,,2,South America,6813630,17946,221169,791,5488247,19673,1104214,15039
2020-09-10,22:01:00,2020-09-10,,2,South America,6876844,14987,222709,436,5575863,11527,1078272,15028
2020-09-11,22:00:00,2020-09-11,,2,South America,6949277,14444,224465,493,5659694,14036,1065118,15152
2020-09-12,22:22:00,2020-09-12,,2,South America,7027729,17069,226262,556,5728348,13262,1073119,15373
2020-09-13,22:01:00,2020-09-13,,2,South America,7079301,6218,227398,279,5782473,12705,1069430,15239
2020-09-14,22:04:00,2020-09-14,,2,South America,7124841,7453,228328,263,5836845,12353,1059668,15286
2020-09-15,21:00:00,2020-09-15,,2,South America,7170851,10152,229631,341,5904643,13061,1036577,15316
2020-09-16,21:01:00,2020-09-16,,2,South America,7235351,11995,231297,310,5984934,12307,1019120,15355
2020-09-18,20:01:00,2020-09-18,,2,South America,7361345,2260,234442,121,6116330,13708,1010573,15386
2020-09-19,21:00:00,2020-09-19,,2,South America,7439544,9538,236171,361,6180800,13652,1022573,15515
2020-09-20,22:31:00,2020-09-20,,2,South America,7496349,6010,237403,296,6244848,18163,1014098,15480
2020-09-21,21:01:00,2020-09-21,,2,South America,7536151,4233,238115,150,6292539,1982,1005497,15544
2020-09-22,21:01:00,2020-09-22,,2,South America,7577250,8337,239403,186,6367607,2688,970240,15666
2020-09-23,19:58:00,2020-09-23,,2,South America,7639659,8753,241229,314,6455611,2602,942819,15630
2020-09-24,21:00:00,2020-09-24,,2,South America,7697103,2268,243011,162,6534177,2414,919915,15724
2020-09-25,21:00:00,2020-09-25,,2,South America,7768975,10325,244782,249,6600673,2249,923520,15743
2020-09-26,21:00:00,2020-09-26,,2,South America,7829834,6322,246434,210,6651412,2474,931988,15874
2020-09-27,22:45:00,2020-09-27,,2,South America,7883295,4042,247902,146,6703349,11427,932044,17225
2020-09-28,22:00:00,2020-09-28,,2,South America,7925731,6633,248910,188,6743436,1733,933385,17210
2020-09-29,21:35:00,2020-09-29,,2,South America,7966482,7068,249988,189,6799857,2344,916637,17264
2020-09-30,22:00:00,2020-09-30,,2,South America,8028909,10753,251771,323,6881445,2386,895693,17336
2020-10-01,21:31:00,2020-10-01,,2,South America,8088409,8970,253427,257,6955928,2217,879054,17346
2020-10-02,22:36:00,2020-10-02,,2,South America,8153242,9042,258092,280,7015532,2119,879618,17362
2020-10-03,22:24:00,2020-10-03,,2,South America,8215444,9140,259457,220,7057549,1791,898438,17369
2020-10-04,21:01:00,2020-10-04,,2,South America,8259073,2058,260544,88,7097577,1640,900952,17350
2020-10-05,22:13:00,2020-10-05,,2,South America,8292547,4932,261599,163,7143636,1870,887312,17445
2020-10-06,23:01:00,2020-10-06,,2,South America,8345479,8943,262873,218,7203505,2456,879101,17453
2020-10-07,23:01:00,2020-10-07,,2,South America,8405589,9106,264412,235,7285838,2202,855339,17974
2020-10-08,23:59:00,2020-10-08,,2,South America,8467012,7524,266343,656,7347585,2409,853084,17387
2020-10-09,23:00:00,2020-10-09,,2,South America,8526740,8237,267929,244,7396760,2142,862051,17422
2020-10-10,23:00:00,2020-10-10,,2,South America,8598010,19356,269676,430,7439594,2292,888740,17483
2020-10-12,23:10:00,2020-10-12,,2,South America,8673698,3150,271570,153,7534749,1470,867379,17572
2020-10-13,23:01:00,2020-10-13,,2,South America,8704504,3150,272371,98,7587748,2461,844385,17576
2020-10-14,23:01:00,2020-10-14,,2,South America,8742174,4331,273445,142,7646946,2145,821783,17603
2020-10-15,14:09:00,2020-10-15,11:06:00,2,South America,8792296,219,274753,26,7715164,559,802379,17589
